14.602591,9.681282,85.402254,113.037914,54.265049,81.45704,123.438159,62.963819,104.865825,127.687897,72.3013,97.463231,125.509536,76.990182,91.759435,0.000000
10.148572,21.752339,48.512789,102.63214,46.460157,35.375233,118.617206,63.393406,103.113114,119.746234,83.04919,86.296053,112.145987,90.791822,78.197481,0.000000
4.534631,29.141044,66.764566,108.357318,57.640901,87.814694,118.353839,70.301621,101.951843,120.073963,79.920271,94.668782,111.24315,81.488056,93.586938,0.000000
8.358668,39.133555,51.239971,108.18003,58.462851,62.68048,118.675828,84.837158,86.904304,117.869978,110.05755,68.427562,107.355509,125.536301,50.529699,0.000000
6.744948,30.510118,72.644568,112.558976,60.948156,92.154127,120.674354,87.320002,88.640194,121.967889,108.78212,68.525853,110.218886,127.570954,50.753534,0.000000
8.241035,31.208963,39.688875,110.338415,54.165542,82.330584,119.433593,88.817474,87.039885,121.185196,122.206449,58.827483,113.04306,139.976882,38.370794,0.000000
6.122476,29.417826,69.869996,111.530397,62.938283,90.937828,119.095407,89.413962,85.764981,119.910411,106.954271,70.190996,106.553045,125.856675,52.494114,0.000000
10.08719,31.411397,22.891043,109.34487,48.028737,78.72213,119.491842,82.795293,94.45876,120.856578,118.499273,61.503438,111.677298,138.586185,40.572905,0.000000
4.972652,32.173807,68.46814,112.517363,62.264228,89.445573,120.430724,90.360404,85.950229,121.588852,113.44603,65.170482,109.79834,134.111146,45.120069,0.000000
10.10318,30.413121,31.805828,110.036334,49.169888,81.15637,118.991435,89.294537,87.452353,120.129391,125.054465,54.549932,110.559597,145.119891,33.806461,0.000000
6.638367,10.368857,101.18486,116.827246,54.103471,97.611784,126.616396,65.829306,110.128651,131.337751,73.596585,94.588347,127.708097,70.369443,98.286185,0.000000
17.045515,29.764778,22.098625,104.053788,47.314571,57.790679,115.234447,71.677367,103.281661,114.537627,91.655202,77.611782,106.439819,95.994024,74.26249,0.000000
6.175726,7.922162,84.353873,116.077853,54.588181,92.594654,125.917213,65.425312,106.351242,131.296166,71.083749,91.985706,127.639249,61.627862,104.298428,0.000000
13.284441,26.619519,22.107634,105.420342,42.363706,51.003314,118.269018,62.051203,106.470067,117.309311,85.212811,81.684238,108.426228,91.504718,75.99941,0.000000
11.072552,4.809682,53.233377,111.587203,55.252485,83.097941,123.886882,59.954783,98.867607,127.488816,68.268397,91.688084,124.959731,63.796588,91.890584,0.000000
13.217516,19.19838,22.895148,97.764171,60.234575,50.740949,112.754415,70.432394,92.968869,112.941591,88.319784,77.356733,107.402666,91.747059,74.716803,0.000000
8.71024,18.43077,68.145642,112.347353,56.201051,88.603189,120.196741,68.486576,100.559385,123.153261,76.674063,96.277803,118.176948,79.527431,93.105352,0.000000
9.576276,32.190836,29.092028,100.051956,62.958019,65.798367,109.450148,86.167376,87.55221,107.94975,107.031295,68.462256,99.742385,119.351722,53.13019,0.000000
8.190103,23.920831,84.310303,114.080925,56.987922,95.071412,121.548554,77.359778,97.612037,124.052311,87.976764,88.030489,119.618605,100.082401,74.57461,0.000000
9.096115,32.954524,39.125361,101.378382,64.448375,67.235666,109.745289,91.575459,83.983125,108.40193,114.089389,62.705391,99.984308,128.838069,44.974237,0.000000
6.110848,24.845859,84.49967,111.119644,62.920544,93.516344,119.940036,82.718878,92.603517,121.837942,95.747348,81.853506,113.360211,107.331165,69.91552,0.000000
9.119594,30.646144,30.615354,102.618354,62.017462,81.497157,110.816969,89.145893,85.654984,110.056084,114.186217,64.251731,101.903562,127.483789,47.464686,0.000000
6.111897,27.366249,87.880493,111.439811,59.713599,92.990577,119.986695,79.415267,94.595874,122.814639,90.929012,87.114852,115.606523,105.524028,71.455444,0.000000
9.841216,34.220829,40.146865,103.47296,60.377408,80.520844,111.580841,86.499815,89.746118,111.119054,110.400052,67.472618,102.988365,126.543698,47.248247,0.000000
7.208158,20.463922,95.787293,115.318305,54.957465,99.771574,124.584222,71.193488,105.033374,128.090608,81.472565,92.597016,123.896595,86.601498,90.459009,0.000000
9.007645,36.824566,33.668494,104.347365,63.241114,79.288074,111.560651,90.750208,84.214339,110.325888,113.850082,64.160029,101.633057,129.382813,45.858257,0.000000
7.134794,20.412442,89.291015,114.922162,57.752486,96.35735,123.594145,78.133556,96.403397,127.174453,84.97544,89.664017,122.57522,96.142027,80.11378,0.000000
8.349511,35.34976,32.052196,104.454855,64.670324,79.341905,111.601856,93.188082,81.610714,110.789666,115.720725,62.519599,102.290055,130.805427,44.565372,0.000000
5.981799,24.754565,86.743248,114.624899,56.495447,96.325254,121.408038,80.178005,95.685094,122.536604,94.948477,81.820592,115.196652,109.248874,69.037719,0.000000
12.385675,35.498295,37.89412,101.513066,51.957606,68.426398,110.570563,75.762409,99.000999,108.629542,100.309916,75.292465,100.387338,113.248493,58.168082,0.000000
5.361928,24.024369,72.882299,115.103471,57.498575,94.379082,123.243092,77.399122,96.452292,125.637757,88.537185,86.901031,119.515512,94.335502,80.848879,0.000000
10.046898,34.649551,46.157377,102.854201,54.556756,67.650219,110.576857,78.488348,94.182918,109.49122,102.669653,72.666725,100.935523,115.391228,55.289678,0.000000
5.977335,27.330725,85.051939,111.884211,65.606499,92.206269,120.54675,87.774772,88.264077,123.034135,102.395858,74.744943,114.092479,118.0496,57.594765,0.000000
10.218342,28.658344,37.361377,102.485915,51.407326,56.104623,114.358034,74.516007,98.734884,114.017965,95.971339,79.147235,108.325051,103.659473,66.571714,0.000000
4.549349,30.146194,78.204978,112.461273,59.959815,89.115169,120.072495,84.154082,89.502915,121.842092,100.675621,76.587233,112.949796,117.540421,59.661102,0.000000
10.981734,36.186892,42.480391,103.188763,57.154317,73.364476,112.606477,80.944835,94.983335,112.248994,105.472754,70.738028,103.560666,121.119904,51.814874,0.000000
6.450211,27.607186,73.423133,110.249961,61.868137,91.925022,117.514363,87.635953,87.244207,117.672643,105.516603,72.35223,105.767851,126.284791,52.19165,0.000000
8.781796,35.352698,53.563311,102.580616,57.573307,70.800673,113.298388,78.343174,94.005348,114.54444,101.713064,74.300722,108.02362,118.420649,53.937943,0.000000
7.287679,29.353747,60.549664,109.936761,64.321442,91.818398,116.4195,91.990987,83.910479,115.635218,109.658456,67.982066,101.049862,127.172912,50.803413,0.000000
11.520449,37.426356,38.59779,100.827702,56.856728,62.762561,111.606351,74.987974,94.391292,111.305693,97.821015,75.466683,103.56269,113.878343,57.633669,0.000000
7.802836,28.907771,49.760391,107.832736,61.538032,93.134551,115.307295,87.580023,89.10744,114.352048,109.563854,69.666086,99.03706,128.835285,51.728285,0.000000
14.718132,34.781354,30.724593,99.427403,47.740673,57.942286,107.527908,76.187239,100.025282,104.558689,108.236802,68.419564,93.796462,123.670245,48.99114,0.000000
24.327945,36.303495,46.536619,5.28177,2.221114,1.252295,30.774006,140.664813,33.687629,24.298421,144.314806,24.300785,12.147941,146.712021,12.701758,1.000000
31.085995,28.388301,44.652631,12.728452,2.315212,0.846004,49.007478,137.00681,16.760302,114.943171,57.939269,18.018104,117.237501,41.191401,8.608163,1.000000
26.979159,35.833379,41.166743,3.046544,2.569305,0.115108,63.834542,110.011751,33.906559,86.21584,92.425058,29.914042,77.088739,88.143936,16.106659,1.000000
29.329124,28.561126,43.828593,14.712273,1.610157,0.711612,14.979118,168.647025,4.678883,59.830755,108.376628,12.115876,94.01202,72.29167,9.189625,1.000000
23.282611,37.689861,44.834588,5.363199,0.947367,1.86875,23.854114,150.516102,26.431542,14.184472,156.518167,17.037455,17.376271,151.20389,6.637729,1.000000
29.174533,30.229777,47.948113,14.265074,0.530973,1.404954,31.31467,156.343378,4.393309,107.852133,65.062968,6.998089,118.394933,51.587674,5.145563,1.000000
24.842514,32.093818,40.604103,5.573403,1.70572,1.94779,57.22959,113.249802,38.340021,76.500091,101.783956,34.778212,67.238429,98.356272,22.292271,1.000000
26.75688,31.773219,42.667776,14.172355,1.750732,1.04012,10.568845,178.038807,2.004571,24.171382,146.061829,10.721645,61.302723,110.266879,11.656538,1.000000
24.176445,24.097774,38.435639,5.451362,0.583166,1.401547,72.333265,101.805886,37.680581,87.319142,89.623735,35.937011,83.157159,84.652664,26.803403,1.000000
28.54415,33.045382,36.197298,17.103544,2.129373,1.383671,5.531302,161.249652,10.891912,28.702844,132.301003,19.301562,60.627576,105.352217,20.017399,1.000000
23.624673,36.931521,46.252476,3.52352,2.646648,0.997725,59.109385,117.123909,38.483726,81.24949,98.65175,32.093222,68.485441,97.304544,14.266888,1.000000
29.385411,31.221893,44.615254,13.946885,2.225327,1.504594,13.511104,177.527517,1.857712,42.49192,126.57664,9.68017,90.799777,75.981347,6.572991,1.000000
24.864064,36.3786,44.31476,3.309568,3.480053,0.535184,46.58431,128.124318,36.663351,54.245668,123.136693,28.528742,28.700674,135.31357,17.200258,1.000000
30.556081,27.876822,46.549907,13.795672,1.312818,0.649675,30.240966,160.404089,4.070405,90.065216,77.414649,9.262819,119.997701,44.339932,5.329841,1.000000
25.890019,39.083874,45.46293,4.62769,2.303388,1.473534,41.747569,130.96331,37.01606,48.126152,127.472782,28.355903,23.986036,138.768666,16.625493,1.000000
31.872189,31.870795,48.417446,13.284706,1.15514,0.873671,64.592263,124.813006,11.27041,164.780891,20.038227,7.717748,137.387587,24.32565,2.401745,1.000000
23.864826,37.679625,47.835479,5.15117,1.300391,1.444265,30.035042,141.191185,30.275051,24.327027,146.4141,21.74482,12.347739,148.68375,10.998838,1.000000
29.044394,30.667007,46.22185,13.121748,1.032639,0.489269,22.591804,165.829744,1.931566,113.062505,66.917449,6.851142,121.729269,55.022011,6.846291,1.000000
22.696374,31.874915,45.42464,5.434258,0.962748,1.828662,30.83178,140.888615,29.460198,24.726072,146.151638,20.605083,11.365103,149.599895,10.767485,1.000000
28.375639,31.345477,47.030343,12.158099,1.174871,1.128231,17.4269,169.971982,1.554719,80.619884,97.243204,6.729403,101.604318,72.698223,7.974138,1.000000
27.152483,30.790016,48.93983,10.506172,2.38128,1.704614,50.806103,136.059204,14.461372,140.180443,41.033934,12.492616,111.891469,48.193274,5.759061,1.000000
23.981472,40.156807,44.429873,6.416806,1.518845,1.006227,36.581109,136.589209,36.039073,35.892346,136.531917,26.640098,16.119044,141.47177,13.556106,1.000000
33.451331,26.209053,48.308295,11.995788,1.182934,1.195973,53.822324,133.217781,13.648083,139.939416,26.960854,12.376404,122.563964,36.049255,5.210961,1.000000
22.119892,30.461551,43.947682,8.19876,3.035884,0.826348,49.982545,123.169454,41.834481,68.740513,110.44364,37.114312,52.010555,115.409092,20.692644,1.000000
25.660957,29.830416,43.763306,5.599979,0.967185,2.331235,68.703283,104.038332,37.057677,85.992588,94.059801,37.412287,77.574922,93.06355,27.400454,1.000000
26.072188,32.864172,38.517402,15.003186,2.263408,1.801356,4.229414,158.849829,10.325509,30.238133,130.636726,18.003284,58.253458,107.036067,18.71313,1.000000
27.186535,31.153805,40.668304,6.344845,1.006582,1.956907,64.981231,107.764423,35.95498,82.204349,98.346705,33.999403,76.86077,91.866193,25.817093,1.000000
26.548273,32.326405,37.29889,13.879774,1.833472,1.924474,1.855652,158.06062,11.827427,28.417979,132.554622,18.973065,56.928726,108.038253,23.252013,1.000000
24.680488,36.746336,43.906578,7.248035,1.261953,1.447115,51.111669,119.659871,40.272736,50.811967,125.647863,32.380276,22.848033,138.595073,17.640075,1.000000
25.742047,31.323581,33.238307,15.297581,3.200241,2.459173,6.647649,165.266123,6.334708,22.156815,138.991777,13.153167,52.065264,111.84357,14.26375,1.000000
25.590947,37.909303,43.264,6.161893,3.270826,1.217283,50.021803,121.273825,41.356921,49.18992,125.55031,36.160412,25.35218,136.586142,21.230531,1.000000
26.969862,33.378527,36.3923,15.185781,2.632196,2.786708,3.368517,161.033536,7.419471,27.888049,134.3321,15.532578,57.800733,108.540625,18.263055,1.000000
42.900916,45.594885,24.780628,15.342291,9.209077,3.858591,88.592351,65.457873,61.201737,77.877684,83.05277,58.606482,53.605988,76.31995,55.242528,2.000000
24.846743,32.503265,34.091303,16.243051,9.686512,5.659629,95.047424,66.791975,68.124784,91.447101,81.725228,65.672066,76.427452,80.319106,50.629949,2.000000
27.467943,10.120989,10.062575,17.449714,8.299314,6.269834,99.973195,62.549645,71.162067,101.077912,75.259266,73.300733,91.568436,70.444667,63.375862,2.000000
28.801912,11.234875,38.209658,15.737925,2.638586,1.003318,104.635546,60.261667,57.06344,111.426343,71.086846,65.799143,110.775108,68.866291,69.058616,2.000000
44.141221,17.388738,35.867766,12.531817,2.116458,1.608597,110.208995,61.742674,64.109845,118.11407,70.988881,64.203386,118.121456,66.341192,63.340012,2.000000
26.693321,10.876515,41.438275,15.422551,1.139761,3.123839,103.359725,61.985944,64.575656,109.391693,73.101642,70.546649,106.993806,72.389967,67.507786,2.000000
25.43433,36.487518,33.743809,19.108606,10.326831,5.935556,90.324466,83.755806,72.751041,83.688053,92.982681,69.845853,65.709454,93.259235,51.669588,2.000000
27.304592,36.03829,34.460253,20.394274,11.085758,5.102959,87.841314,90.145247,67.680783,82.540231,94.69047,67.77115,65.166285,95.521565,49.014005,2.000000
35.803934,36.76164,29.428545,21.737676,4.793194,0.917108,80.476559,101.741899,47.981443,76.595244,101.734247,42.211755,56.273211,105.468914,24.781837,2.000000
35.646997,38.884976,36.534161,21.552647,6.300106,1.355313,78.108713,102.317176,49.244395,77.962488,96.837019,48.341667,60.016711,100.496952,30.441712,2.000000
31.150304,38.458734,35.454687,17.376536,9.093138,3.599146,88.350586,86.059531,69.97328,80.918055,95.387855,64.103605,62.76908,97.525918,46.632692,2.000000
25.884335,36.727326,35.562287,15.26559,8.936621,5.261956,91.122834,83.354534,74.8195,83.29283,95.753214,67.396332,63.520516,99.403217,49.228666,2.000000
27.541324,36.357936,34.434518,15.038025,8.360061,4.466152,88.408224,85.395918,72.597998,80.837172,98.506245,64.268579,61.257408,99.916236,48.354602,2.000000
28.353197,38.66411,33.576218,16.818147,9.592864,4.830564,88.170982,84.597253,70.736432,81.439078,95.711196,66.211697,64.314667,97.560109,48.863285,2.000000
37.593843,35.201083,35.304296,16.043243,6.431219,0.564013,69.821418,110.564343,44.724833,63.501704,110.375773,40.536726,46.178707,113.814764,26.169653,2.000000
37.154918,41.974917,33.692706,21.780093,2.881784,0.490742,36.683525,151.027655,16.970449,53.575569,141.868269,7.510537,127.487311,56.029264,11.208728,2.000000
35.802593,47.169196,33.421869,19.696688,2.409556,0.5611,61.580004,122.065663,19.554899,149.348377,45.990818,11.915703,154.771184,33.674233,8.130745,2.000000
36.521042,44.173637,34.867287,13.283556,2.659703,0.921025,64.997984,118.694756,31.233313,74.911113,102.593931,24.5223,61.459524,100.272338,7.682792,2.000000
36.607629,40.805371,35.29021,12.465013,6.412517,2.724068,63.684707,115.534952,38.111329,66.98845,104.751969,32.102078,52.232893,106.68219,14.7741,2.000000
28.762989,38.933961,36.830035,14.796025,10.97784,5.209528,89.690647,82.852722,72.708637,82.013976,95.783085,66.316406,59.829106,97.651684,47.769066,2.000000
26.92755,39.141824,37.222697,14.409087,10.92528,5.676816,88.876458,84.653866,70.830215,80.701869,98.137636,64.855906,57.409479,101.761116,45.921829,2.000000
34.595879,36.985844,36.080957,14.050716,7.9722,4.351077,72.344681,101.747294,51.970188,72.239594,99.237154,47.701648,48.385668,106.178686,27.375607,2.000000
37.387068,40.074307,36.545944,13.226739,5.015497,2.805422,66.178755,114.560496,30.413427,85.449877,95.132532,22.265156,68.285245,91.084943,3.674317,2.000000
5.672431,7.621967,3.695055,54.289506,60.948847,31.276101,91.204724,96.249819,68.651075,97.383686,129.38477,54.925462,91.99025,141.899884,30.241554,3.000000
6.984308,11.664945,7.04231,45.276252,60.558408,33.263309,81.279116,99.264665,56.741601,81.33137,110.21369,60.992018,71.501836,109.037665,59.383426,3.000000
5.220685,6.749792,3.886309,48.618036,67.294029,32.23951,87.13427,100.276915,64.772088,90.769185,128.133796,54.428192,84.658941,137.338463,32.927376,3.000000
7.814257,14.307171,2.806801,45.305798,57.339219,28.745098,78.102774,104.76524,55.553408,79.155514,115.149154,56.399467,69.432001,114.870462,52.474396,3.000000
3.775077,6.643523,5.369267,49.852468,69.273166,31.965453,81.510025,105.063343,60.580083,82.35207,128.396214,53.396748,74.155782,138.6619,32.577746,3.000000
8.588689,13.874543,2.43143,46.243181,57.310873,29.246483,78.482724,102.616547,54.700279,80.671702,112.380771,55.983851,71.53438,111.913851,53.871769,3.000000
3.491934,6.290529,9.501575,46.94526,73.897578,27.968942,82.134836,102.28103,64.892011,84.974723,127.973666,52.294534,80.011238,137.830366,35.692249,3.000000
10.216732,16.781834,3.382253,43.756785,63.291365,31.160458,76.472908,105.213817,52.663931,75.694382,118.2049,50.385206,64.081048,121.332707,47.658912,3.000000
0.970459,6.013912,19.027115,61.836585,63.383455,29.572216,93.193491,99.637042,61.760847,98.251129,120.546931,53.972326,92.522035,128.180277,35.338869,3.000000
11.29733,18.742002,2.841013,51.073717,48.07574,21.293044,78.615571,110.271801,49.611898,73.174967,128.106262,44.426957,58.274709,131.999765,40.168881,3.000000
2.557622,4.186107,2.033322,70.671959,46.254454,23.675392,102.510253,99.029203,68.09235,107.134766,128.418453,42.488537,100.006217,125.59823,29.570434,3.000000
8.086177,15.321613,3.663213,59.620184,44.443995,19.724019,82.383268,107.804725,51.882396,74.208551,130.811469,44.578948,55.352101,138.551947,41.826114,3.000000
20.848508,18.408293,27.806375,84.274226,9.611068,36.07214,105.256798,77.707932,102.828149,98.826747,102.963413,64.610368,90.001239,92.980109,68.115558,3.000000
27.194266,43.118861,52.148507,18.639639,55.955634,15.796616,99.485301,57.222803,35.277909,108.901967,96.842729,19.448569,98.017053,54.543483,73.779116,3.000000
30.898052,13.195936,5.296117,26.370914,93.543192,31.069276,110.112771,58.63529,59.648575,140.224459,58.846796,77.853543,143.701401,51.523463,100.78816,3.000000
13.77012,17.495814,25.826534,60.352344,61.412431,16.870561,123.837682,47.596321,79.669973,143.146351,80.323145,87.328178,143.533369,50.401197,119.282056,3.000000
25.533004,10.986263,6.830051,29.068201,82.510311,30.287824,106.824295,65.0985,61.921372,132.380827,65.149487,72.208532,143.836846,57.704154,85.062075,3.000000
16.594125,13.467339,8.42088,41.48803,78.477014,26.090563,113.909768,44.871057,57.239201,134.355525,60.863891,76.455394,144.423129,45.519274,101.595115,3.000000
26.024847,10.62501,4.684888,28.622412,84.092607,27.884806,98.411762,76.556255,57.52381,121.80076,76.348275,65.823234,134.554106,73.799452,75.705254,3.000000
16.745508,12.139375,7.020383,32.041587,84.464803,35.513886,105.632613,60.901766,47.207494,123.522806,69.831671,65.521626,133.986679,56.992405,81.052944,3.000000
26.344249,8.980688,6.760994,26.211225,95.374608,29.034025,94.626924,79.264561,56.389212,120.853466,74.576111,68.48933,133.351694,73.027999,75.870843,3.000000
18.30703,13.430367,11.405953,30.31694,91.679036,31.555144,101.454496,69.354164,47.748332,122.495279,71.087406,62.136146,132.710169,64.241338,67.45087,3.000000
24.725318,8.40538,4.275103,25.119171,100.522037,30.891832,88.459108,78.394092,52.646762,114.9072,73.315478,69.158656,129.560736,68.071574,76.625343,3.000000
19.314692,12.373594,2.044613,29.910518,92.46642,30.573395,109.720302,58.33413,51.409376,129.761715,68.843292,84.560952,140.042179,57.584943,91.953596,3.000000
28.262406,11.926271,5.024421,24.051574,91.970385,34.632075,87.397752,84.829505,53.881932,111.817103,82.736523,64.348659,125.676473,75.0449,71.145892,3.000000
21.029279,13.293031,5.477483,25.954851,96.602469,29.957837,100.011548,65.375561,45.382681,121.35611,73.778898,68.009006,131.727915,67.129029,76.149773,3.000000
26.249459,9.409096,6.081288,25.474815,91.571165,29.337579,90.992689,81.690517,56.368897,115.31541,80.185915,73.856478,129.699067,73.892502,83.461728,3.000000
18.779907,12.516414,2.094984,29.249982,91.837571,30.224576,108.018268,57.881769,56.870714,126.696145,72.034761,85.512812,136.350499,58.249772,90.293466,3.000000
24.036834,8.483894,4.525017,25.086358,90.557381,29.627709,91.901011,79.018301,55.316455,116.301611,77.396302,73.798691,129.437819,71.530847,79.755192,3.000000
18.274563,12.745976,0.837227,28.021008,90.993239,31.445613,107.013443,57.076068,52.346249,126.977166,71.022959,77.615711,136.899831,59.472512,86.351736,3.000000
27.796991,11.671888,5.22245,25.882185,101.465559,32.912931,99.929599,70.715293,61.24219,122.28574,70.52962,76.535216,135.268835,57.880606,86.728574,3.000000
17.828802,12.686479,2.137233,30.699034,87.807317,31.400174,110.736554,59.551796,46.108439,129.270158,75.706419,69.422411,138.610224,67.840387,76.053634,3.000000
25.97606,11.207971,7.491786,26.961628,97.574615,25.731051,92.388975,77.210927,57.016673,114.791905,76.499372,72.870939,127.596429,67.470519,80.732045,3.000000
20.161611,13.701011,1.484415,28.801037,85.295733,33.36071,105.121037,63.557457,57.352783,123.892463,81.044426,75.671517,133.345514,75.010918,76.890067,3.000000
24.732522,11.504136,4.069153,25.538366,91.663398,31.503933,88.702283,76.697763,51.885529,110.664906,80.131255,61.460522,122.760433,70.919323,71.867488,3.000000
19.122051,12.477583,2.435982,30.835851,88.288951,31.433961,110.510462,60.094647,54.401689,129.695705,75.612862,77.933577,138.206445,69.365817,79.293057,3.000000
24.27249,10.07015,4.953491,25.124235,93.016785,30.660108,91.941728,79.291423,56.543496,113.25963,81.080357,71.627994,126.018157,72.669722,82.378325,3.000000
17.534705,10.893451,2.619456,28.752841,83.538234,30.997504,106.690846,52.529556,48.280265,129.229469,70.043849,81.993166,140.519455,60.388501,88.710473,3.000000
24.720853,10.660988,5.14918,24.509816,96.606427,29.267435,93.942776,78.925462,54.463332,115.59679,78.290047,72.109832,128.293204,68.562341,84.050319,3.000000
18.842037,13.008121,2.842355,27.358682,88.123329,29.16099,108.835061,56.312174,49.322624,128.474256,75.378117,75.136354,139.689858,58.313919,92.046967,3.000000
24.775754,11.60782,4.467718,25.916017,96.160612,29.309665,90.056684,79.483414,53.587377,110.216908,80.553861,68.145729,123.966385,67.730344,82.117778,3.000000
18.210225,16.960101,8.519448,34.21286,83.316412,29.900405,110.364988,54.592188,54.46068,130.865804,72.957169,87.841608,141.617973,60.243241,97.313811,3.000000
23.714382,12.314178,4.210784,26.182035,94.289456,28.977429,94.117684,75.404672,53.808142,113.615728,78.43587,72.000044,126.268318,65.595999,88.912,3.000000
19.756945,12.391072,2.73501,29.024184,84.712564,30.670377,106.945622,62.040472,51.194197,124.979296,82.810552,76.301058,135.338472,70.295517,85.332002,3.000000
24.228238,11.832132,7.858703,25.583275,95.571278,28.722558,93.633454,76.657162,57.961908,114.687006,78.21683,75.476704,126.771515,69.901729,87.164987,3.000000
21.301186,12.102127,2.728212,31.586004,85.630004,29.678802,104.682387,63.435072,55.962996,125.227426,76.350661,80.818639,136.083419,68.172288,83.15323,3.000000
7.351918,8.777953,2.489805,43.054924,63.034345,28.686519,86.335732,93.247957,61.825925,90.017758,105.084188,63.516446,81.753614,101.022623,67.816027,3.000000
7.196778,9.853946,4.550392,45.35718,69.280343,25.906884,88.411313,97.594377,69.366068,93.64443,121.643186,61.483533,86.252103,130.565144,36.681757,3.000000
7.93923,9.717231,4.137878,43.276471,60.150382,28.200344,84.78313,95.734693,59.059185,88.509492,107.199656,59.923243,82.279954,101.184047,64.82179,3.000000
6.957101,9.754287,4.64912,48.499815,69.627657,24.261107,92.707438,98.667502,68.027143,99.486589,123.703943,60.427108,92.908534,133.497806,36.520861,3.000000
23.757032,8.140145,5.612884,29.58684,86.306724,27.545836,93.300033,78.492195,54.292576,118.28163,74.406215,70.741233,132.940225,66.379936,85.301207,3.000000
19.145731,13.954695,5.033129,31.420384,80.896833,31.63797,108.243109,63.693396,65.235345,129.641041,92.470016,71.77897,135.549154,82.854995,79.578287,3.000000
24.272866,8.646592,4.340248,25.328157,91.587767,30.686075,87.239677,83.549809,54.573418,108.435776,84.382982,70.454872,122.063634,74.946586,83.332282,3.000000
